customer_id,date,product_id,quantity,price
C0299,2017-11-01,A,1,10.13
C0299,2017-11-01,B,3,18.93
C0299,2017-11-01,C,1,42.59
C0301,2017-11-01,A,1,9.41
C0301,2017-11-01,B,2,20.69
C0303,2017-11-01,B,3,20.9
C0304,2017-11-01,A,4,9.98
C0304,2017-11-01,B,3,18.15
C0304,2017-11-01,C,3,40.68
C0305,2017-11-01,A,4,9.59
C0305,2017-11-01,C,4,39.65
C0306,2017-11-01,B,4,19.42
C0308,2017-11-01,B,1,20.21
C0308,2017-11-01,C,2,43.51
C0310,2017-11-01,B,2,18.26
C0311,2017-11-01,A,2,9.42
C0312,2017-11-01,B,2,21.61
C0314,2017-11-01,C,1,36.98
C0317,2017-11-01,C,1,36.76
C0318,2017-11-01,C,3,37.92
C0323,2017-11-01,B,1,19.37
C0323,2017-11-01,C,1,41.81
C0324,2017-11-01,A,4,10.61
C0325,2017-11-01,B,3,18.21
C0326,2017-11-01,A,3,10.87
C0326,2017-11-01,C,3,37.76
C0327,2017-11-01,A,2,10.06
C0327,2017-11-01,B,2,21.71
C0327,2017-11-01,C,2,41.88
C0330,2017-11-01,A,2,10.77
C0330,2017-11-01,C,2,37.71
C0331,2017-11-01,B,2,21.41
C0337,2017-11-01,A,3,9.55
C0337,2017-11-01,C,3,38.86
C0344,2017-11-01,A,2,9.54
C0345,2017-11-01,A,4,10.88
C0347,2017-11-01,A,2,10.24
C0347,2017-11-01,B,4,19.01
C0347,2017-11-01,C,3,43.49
C0348,2017-11-01,B,4,18.95
C0348,2017-11-01,C,2,40.11
C0350,2017-11-01,A,3,9.82
C0350,2017-11-01,C,2,41.21
C0354,2017-11-01,A,2,10.01
C0356,2017-11-01,A,1,9.12
C0356,2017-11-01,B,4,19.43
C0356,2017-11-01,C,3,41.09
C0357,2017-11-01,A,2,9.92
C0357,2017-11-01,C,1,41.98
C0358,2017-11-01,A,3,9.57
C0359,2017-11-01,A,3,10.24
C0363,2017-11-01,A,4,10.91
C0363,2017-11-01,B,2,19.21
C0369,2017-11-01,B,4,21.24
C0371,2017-11-01,B,3,18.19
C0372,2017-11-01,A,2,9.19
C0372,2017-11-01,B,3,19.15
C0373,2017-11-01,B,1,19.82
C0374,2017-11-01,A,1,9.77
C0374,2017-11-01,B,1,19.93
C0378,2017-11-01,B,3,20.19
C0378,2017-11-01,C,1,42.52
C0380,2017-11-01,A,5,9.54
C0380,2017-11-01,C,3,41.75
C0381,2017-11-01,A,3,9.77
C0382,2017-11-01,C,2,39.72
C0384,2017-11-01,C,1,38.21
C0385,2017-11-01,A,2,10.01
C0385,2017-11-01,C,5,36.37
C0387,2017-11-01,A,5,9.56
C0387,2017-11-01,B,3,21.99
C0389,2017-11-01,C,3,38.06
C0390,2017-11-01,B,3,20.59
C0391,2017-11-01,A,4,9.51
C0391,2017-11-01,C,3,42.82
C0392,2017-11-01,A,4,9.82
C0392,2017-11-01,B,1,18.1
C0392,2017-11-01,C,1,42.77
C0394,2017-11-01,B,5,18.73
C0395,2017-11-01,A,4,10.63
C0395,2017-11-01,B,4,19.95
C0395,2017-11-01,C,4,43.14
C0398,2017-11-01,A,1,9.94
C0398,2017-11-01,B,2,20.98
C0398,2017-11-01,C,4,39.9
C0399,2017-11-01,A,2,9.68
C0399,2017-11-01,B,1,19.32
C0403,2017-11-01,A,4,10.53
C0403,2017-11-01,B,1,18.33
C0403,2017-11-01,C,3,41.76
C0404,2017-11-01,B,3,20.08
C0404,2017-11-01,C,3,42.07
C0405,2017-11-01,C,2,42.57
C0407,2017-11-01,A,5,9.35
C0414,2017-11-01,C,3,39.44
C0418,2017-11-01,C,3,42.4
C0419,2017-11-01,B,5,19.69
C0420,2017-11-01,C,1,43.84
C0421,2017-11-01,A,1,9.81
C0421,2017-11-01,C,4,40.16
C0425,2017-11-01,A,1,9.83
C0425,2017-11-01,B,3,21.55
C0427,2017-11-01,A,2,9.51
C0427,2017-11-01,B,3,21.05
C0428,2017-11-01,C,3,39.91
C0429,2017-11-01,B,3,18.1
C0429,2017-11-01,C,1,36.66
C0430,2017-11-01,C,1,41.84
C0431,2017-11-01,A,1,9.65
C0432,2017-11-01,C,5,37.85
C0434,2017-11-01,A,2,10.26
C0434,2017-11-01,B,1,21.73
C0434,2017-11-01,C,2,43.98
C0435,2017-11-01,A,1,10.94
C0435,2017-11-01,B,1,20.87
C0436,2017-11-01,A,1,9.1
C0436,2017-11-01,B,1,21.69
C0436,2017-11-01,C,1,37.96
C0437,2017-11-01,A,4,9.14
C0437,2017-11-01,C,2,38.02
C0441,2017-11-01,A,1,9.82
C0441,2017-11-01,B,3,20.71
C0441,2017-11-01,C,2,41.71
C0442,2017-11-01,C,3,39.16
C0443,2017-11-01,B,3,20.19
C0443,2017-11-01,C,5,37.61
C0444,2017-11-01,A,3,9.25
C0444,2017-11-01,C,1,42.24
C0446,2017-11-01,B,1,19.88
C0447,2017-11-01,A,1,10.74
C0447,2017-11-01,B,2,21.64
C0447,2017-11-01,C,1,36.24
C0448,2017-11-01,A,1,10.13
C0449,2017-11-01,A,1,10.25
C0449,2017-11-01,B,3,20.09
C0451,2017-11-01,B,1,18.35
C0451,2017-11-01,C,4,42.63
C0452,2017-11-01,B,4,18.91
C0452,2017-11-01,C,1,43.04
C0457,2017-11-01,C,3,43.91
C0460,2017-11-01,A,5,9.15
C0460,2017-11-01,C,1,37.25
C0462,2017-11-01,C,4,41.05
C0463,2017-11-01,A,3,9.97
C0468,2017-11-01,A,2,9.94
C0469,2017-11-01,C,4,43.39
C0472,2017-11-01,C,2,36.92
C0473,2017-11-01,A,3,9.72
C0473,2017-11-01,C,1,37.04
C0475,2017-11-01,B,3,19.68
C0475,2017-11-01,C,3,42.1
C0476,2017-11-01,A,1,10.77
C0476,2017-11-01,B,4,18.9
C0477,2017-11-01,B,2,18.81
C0477,2017-11-01,C,4,36.66
C0478,2017-11-01,A,2,10.21
C0478,2017-11-01,C,3,39.75
C0479,2017-11-01,A,3,9.12
C0479,2017-11-01,B,1,21.47
C0479,2017-11-01,C,1,42.62
C0482,2017-11-01,B,3,21.58
C0483,2017-11-01,B,1,20.96
C0484,2017-11-01,C,1,43.62
C0485,2017-11-01,A,3,9.44
C0486,2017-11-01,B,2,18.85
C0486,2017-11-01,C,4,37.15
C0487,2017-11-01,A,3,10.91
C0487,2017-11-01,B,4,19.79
C0489,2017-11-01,C,3,42.06
C0490,2017-11-01,C,2,42.49
C0491,2017-11-01,B,1,19.4
C0492,2017-11-01,A,3,10.95
C0493,2017-11-01,C,4,36.85
C0494,2017-11-01,A,1,9.34
C0494,2017-11-01,B,5,18.04
C0500,2017-11-01,B,3,21.9
C0502,2017-11-01,A,4,9.57
C0504,2017-11-01,A,3,9.94
C0504,2017-11-01,C,3,43.64
C0505,2017-11-01,A,3,10.61
C0505,2017-11-01,B,1,20.84
C0506,2017-11-01,C,2,38.31
C0507,2017-11-01,A,4,10.22
C0507,2017-11-01,B,2,20.77
C0509,2017-11-01,A,2,10.61
C0516,2017-11-01,A,3,10.82
C0516,2017-11-01,B,1,21.97
C0516,2017-11-01,C,2,39.78
C0518,2017-11-01,A,1,9.31
C0518,2017-11-01,C,2,43.7
C0519,2017-11-01,B,4,20.29
C0519,2017-11-01,C,1,37.1
C0523,2017-11-01,A,1,9.75
C0524,2017-11-01,B,2,18.78
C0524,2017-11-01,C,2,41.61
C0526,2017-11-01,A,3,10.68
C0527,2017-11-01,B,3,21.91
C0527,2017-11-01,C,2,36.97
C0529,2017-11-01,A,4,10.9
C0529,2017-11-01,B,1,19.96
C0529,2017-11-01,C,2,36.08
C0530,2017-11-01,A,2,9.7
C0530,2017-11-01,C,2,42.14
C0531,2017-11-01,A,2,10.24
C0531,2017-11-01,B,3,18.58
C0531,2017-11-01,C,5,38.05
C0536,2017-11-01,B,1,21.4
C0536,2017-11-01,C,3,38.05
C0539,2017-11-01,A,4,10.07
C0539,2017-11-01,B,2,20.13
C0542,2017-11-01,B,2,18.17
C0542,2017-11-01,C,3,40.98
C0550,2017-11-01,A,1,11.0
C0550,2017-11-01,B,1,20.12
C0550,2017-11-01,C,3,36.55
C0553,2017-11-01,B,1,19.39
C0554,2017-11-01,A,2,9.64
C0554,2017-11-01,C,4,41.13
C0555,2017-11-01,A,3,9.76
C0555,2017-11-01,B,1,18.6
C0555,2017-11-01,C,2,42.55
C0556,2017-11-01,C,2,40.86
C0557,2017-11-01,B,2,20.92
C0557,2017-11-01,C,3,36.39
C0560,2017-11-01,A,3,9.4
C0561,2017-11-01,A,1,10.89
C0563,2017-11-01,A,2,10.39
C0565,2017-11-01,C,3,40.99
C0567,2017-11-01,A,1,9.31
C0567,2017-11-01,C,5,41.74
C0568,2017-11-01,B,2,20.29
C0568,2017-11-01,C,5,38.52
C0571,2017-11-01,C,1,39.42
C0572,2017-11-01,B,1,19.64
C0572,2017-11-01,C,4,38.88
C0574,2017-11-01,B,3,20.69
C0574,2017-11-01,C,4,39.52
C0575,2017-11-01,B,3,18.52
C0575,2017-11-01,C,2,37.57
C0578,2017-11-01,A,2,10.88
C0579,2017-11-01,A,1,10.5
C0579,2017-11-01,C,1,38.03
C0580,2017-11-01,A,1,10.24
C0580,2017-11-01,B,3,21.12
C0583,2017-11-01,A,3,9.57
C0583,2017-11-01,B,1,18.38
C0583,2017-11-01,C,5,40.5
C0584,2017-11-01,C,4,39.84
C0586,2017-11-01,C,3,42.11
C0587,2017-11-01,B,1,21.07
C0587,2017-11-01,C,4,40.44
C0590,2017-11-01,A,3,9.45
C0590,2017-11-01,C,1,41.37
C0594,2017-11-01,A,2,10.41
C0594,2017-11-01,C,2,43.2
C0596,2017-11-01,A,3,10.39
C0596,2017-11-01,B,3,19.54
C0597,2017-11-01,A,2,10.41
C0597,2017-11-01,B,3,21.61
C0597,2017-11-01,C,4,40.02
C0599,2017-11-01,A,4,9.83
C0599,2017-11-01,B,5,21.17
C0599,2017-11-01,C,1,40.33
C0600,2017-11-01,B,3,18.7
C0600,2017-11-01,C,3,42.72
C0602,2017-11-01,B,1,20.3
C0603,2017-11-01,B,3,18.77
C0603,2017-11-01,C,3,42.63
C0604,2017-11-01,C,2,39.04
C0606,2017-11-01,A,3,9.28
C0607,2017-11-01,A,1,10.63
C0607,2017-11-01,C,1,37.9
C0611,2017-11-01,A,3,9.83
C0612,2017-11-01,B,2,20.3
C0613,2017-11-01,A,2,9.07
C0613,2017-11-01,B,4,20.19
C0614,2017-11-01,A,3,10.18
C0614,2017-11-01,C,2,37.57
C0615,2017-11-01,A,5,10.87
C0615,2017-11-01,B,1,20.06
C0615,2017-11-01,C,2,38.42
C0616,2017-11-01,C,3,38.31
C0617,2017-11-01,A,3,10.77
C0618,2017-11-01,B,5,20.35
C0618,2017-11-01,C,1,41.68
C0619,2017-11-01,B,2,19.91
C0622,2017-11-01,A,3,10.47
C0622,2017-11-01,B,1,21.95
C0622,2017-11-01,C,1,43.89
C0624,2017-11-01,A,3,9.04
C0624,2017-11-01,B,2,20.0
C0624,2017-11-01,C,3,42.01
C0628,2017-11-01,B,4,21.93
C0632,2017-11-01,C,3,36.06
C0633,2017-11-01,C,4,43.65
C0634,2017-11-01,A,3,10.87
C0634,2017-11-01,B,1,21.08
C0637,2017-11-01,A,3,9.33
C0637,2017-11-01,B,1,21.73
C0638,2017-11-01,B,2,19.85
C0639,2017-11-01,B,1,21.56
C0639,2017-11-01,C,4,38.05
C0640,2017-11-01,B,3,18.5
C0640,2017-11-01,C,4,41.11
C0642,2017-11-01,A,1,9.96
C0642,2017-11-01,B,1,20.36
C0643,2017-11-01,A,3,10.07
C0644,2017-11-01,A,1,10.78
C0645,2017-11-01,C,3,38.33
C0646,2017-11-01,A,1,10.05
C0646,2017-11-01,C,3,39.91
C0648,2017-11-01,C,1,36.4
C0651,2017-11-01,B,4,21.08
C0651,2017-11-01,C,4,37.1
C0653,2017-11-01,A,1,10.27
C0653,2017-11-01,C,4,37.62
C0654,2017-11-01,A,3,9.01
C0654,2017-11-01,B,3,21.2
C0655,2017-11-01,C,5,37.81
C0657,2017-11-01,B,3,18.75
C0657,2017-11-01,C,1,42.7
C0661,2017-11-01,A,4,9.83
C0661,2017-11-01,C,2,43.55
C0665,2017-11-01,A,3,10.3
C0666,2017-11-01,B,1,19.32
C0668,2017-11-01,A,4,9.27
C0668,2017-11-01,C,2,41.2
C0669,2017-11-01,A,4,9.04
C0669,2017-11-01,C,2,42.44
C0670,2017-11-01,B,3,20.23
C0670,2017-11-01,C,5,43.6
C0672,2017-11-01,A,4,9.0
C0672,2017-11-01,B,3,18.37
C0672,2017-11-01,C,5,39.68
C0673,2017-11-01,A,4,9.66
C0673,2017-11-01,B,4,20.36
C0674,2017-11-01,A,5,10.38
C0674,2017-11-01,B,4,21.6
C0674,2017-11-01,C,5,38.87
C0677,2017-11-01,A,3,10.16
C0677,2017-11-01,B,3,18.22
C0678,2017-11-01,A,2,10.84
C0679,2017-11-01,A,1,10.81
C0680,2017-11-01,A,3,10.97
C0682,2017-11-01,B,3,21.85
C0683,2017-11-01,A,3,9.78
C0683,2017-11-01,B,3,18.41
C0683,2017-11-01,C,3,43.75
C0685,2017-11-01,B,3,21.79
C0689,2017-11-01,A,1,10.53
C0689,2017-11-01,C,3,37.32
C0690,2017-11-01,B,4,19.25
C0691,2017-11-01,B,1,19.23
C0691,2017-11-01,C,3,40.36
C0692,2017-11-01,A,4,10.12
C0692,2017-11-01,B,3,19.95
C0692,2017-11-01,C,3,42.32
C0693,2017-11-01,B,3,21.54
C0693,2017-11-01,C,2,43.76
C0696,2017-11-01,B,5,21.79
C0696,2017-11-01,C,1,38.81
C0697,2017-11-01,C,4,43.7
C0698,2017-11-01,B,2,19.4
C0698,2017-11-01,C,4,41.57
C0699,2017-11-01,A,4,9.28
C0702,2017-11-01,C,5,42.37
C0705,2017-11-01,A,1,10.32
C0705,2017-11-01,B,1,19.06
C0705,2017-11-01,C,3,36.58
C0706,2017-11-01,B,3,18.04
C0707,2017-11-01,A,4,10.46
C0708,2017-11-01,A,2,9.97
C0709,2017-11-01,A,3,10.79
C0710,2017-11-01,A,3,9.41
C0710,2017-11-01,B,3,19.68
C0711,2017-11-01,C,3,39.2
C0712,2017-11-01,A,1,10.46
C0712,2017-11-01,B,1,20.49
C0712,2017-11-01,C,4,39.35
C0715,2017-11-01,B,4,21.28
C0715,2017-11-01,C,1,38.72
C0717,2017-11-01,C,2,38.01
C0718,2017-11-01,A,2,10.62
C0718,2017-11-01,B,1,18.25
C0718,2017-11-01,C,4,40.35
C0719,2017-11-01,B,3,18.95
C0719,2017-11-01,C,1,41.18
C0720,2017-11-01,A,3,10.51
C0720,2017-11-01,C,3,36.56
C0721,2017-11-01,B,3,19.64
C0721,2017-11-01,C,5,40.3
C0723,2017-11-01,A,4,9.61
C0723,2017-11-01,B,1,18.06
C0723,2017-11-01,C,3,37.58
C0724,2017-11-01,B,3,20.02
C0726,2017-11-01,B,4,20.42
C0730,2017-11-01,A,1,9.5
C0730,2017-11-01,B,3,20.94
C0732,2017-11-01,A,4,10.79
C0732,2017-11-01,B,2,20.01
C0732,2017-11-01,C,3,37.61
C0734,2017-11-01,A,3,10.0
C0734,2017-11-01,C,2,42.66
C0736,2017-11-01,A,1,10.33
C0738,2017-11-01,C,3,43.67
C0739,2017-11-01,A,1,10.61
C0739,2017-11-01,C,1,36.87
C0741,2017-11-01,A,3,10.65
C0741,2017-11-01,C,3,42.73
C0744,2017-11-01,B,1,19.59
C0744,2017-11-01,C,3,42.41
C0745,2017-11-01,B,1,19.91
C0745,2017-11-01,C,4,40.25
C0748,2017-11-01,A,1,9.06
C0748,2017-11-01,B,2,19.57
C0748,2017-11-01,C,3,43.83
C0751,2017-11-01,B,2,21.46
C0751,2017-11-01,C,2,41.89
C0753,2017-11-01,A,2,9.03
C0753,2017-11-01,B,4,19.28
C0753,2017-11-01,C,3,40.39
C0756,2017-11-01,A,1,9.14
C0756,2017-11-01,B,2,21.07
C0760,2017-11-01,A,2,10.17
C0760,2017-11-01,B,1,19.57
C0760,2017-11-01,C,3,40.11
C0761,2017-11-01,A,3,9.85
C0761,2017-11-01,C,2,43.96
C0765,2017-11-01,A,5,10.01
C0765,2017-11-01,B,1,21.06
C0765,2017-11-01,C,1,39.05
C0766,2017-11-01,A,2,9.5
C0766,2017-11-01,B,3,19.5
C0768,2017-11-01,B,3,20.7
C0768,2017-11-01,C,1,40.01
C0769,2017-11-01,A,1,10.56
C0769,2017-11-01,C,3,36.87
C0773,2017-11-01,A,1,10.85
C0778,2017-11-01,A,3,10.97
C0778,2017-11-01,C,2,43.49
C0781,2017-11-01,B,3,20.38
C0782,2017-11-01,A,3,9.85
C0782,2017-11-01,B,3,20.72
C0782,2017-11-01,C,2,43.8
C0783,2017-11-01,A,1,9.6
C0783,2017-11-01,B,1,19.53
C0783,2017-11-01,C,3,41.92
C0785,2017-11-01,A,4,10.99
C0785,2017-11-01,B,2,21.2
C0785,2017-11-01,C,1,39.43
C0786,2017-11-01,A,1,9.06
C0786,2017-11-01,C,3,39.75
C0791,2017-11-01,B,2,20.57
C0791,2017-11-01,C,1,37.69
C0792,2017-11-01,A,3,10.12
C0792,2017-11-01,B,4,20.03
C0792,2017-11-01,C,3,37.18
C0793,2017-11-01,C,3,43.45
C0794,2017-11-01,A,1,10.43
C0794,2017-11-01,B,3,18.62
C0795,2017-11-01,A,3,10.92
C0795,2017-11-01,B,3,18.59
C0795,2017-11-01,C,4,43.46
C0797,2017-11-01,B,3,19.46
C0799,2017-11-01,A,4,10.71
C0799,2017-11-01,B,1,19.59
C0799,2017-11-01,C,2,40.09
C0801,2017-11-01,B,1,19.39
C0801,2017-11-01,C,1,41.39
C0802,2017-11-01,A,1,9.09
C0802,2017-11-01,B,1,20.94
C0802,2017-11-01,C,1,36.7
C0803,2017-11-01,B,3,21.97
C0805,2017-11-01,A,2,9.36
C0805,2017-11-01,B,3,18.7
C0806,2017-11-01,B,3,20.37
C0806,2017-11-01,C,2,40.31
C0807,2017-11-01,A,3,10.35
C0809,2017-11-01,A,3,9.61
C0809,2017-11-01,B,2,20.86
C0809,2017-11-01,C,4,38.65
C0811,2017-11-01,C,1,38.69
C0813,2017-11-01,B,5,18.73
C0814,2017-11-01,B,2,19.89
C0814,2017-11-01,C,1,39.47
C0815,2017-11-01,C,2,40.24
C0816,2017-11-01,A,2,9.83
C0816,2017-11-01,B,2,21.63
C0817,2017-11-01,A,3,10.4
C0817,2017-11-01,B,3,19.32
C0817,2017-11-01,C,5,43.43
C0818,2017-11-01,B,2,21.01
C0818,2017-11-01,C,4,39.61
C0826,2017-11-01,A,5,9.17
C0826,2017-11-01,C,1,42.54
C0829,2017-11-01,B,2,21.07
C0829,2017-11-01,C,2,43.56
C0836,2017-11-01,B,3,19.94
C0837,2017-11-01,A,1,9.88
C0837,2017-11-01,B,1,19.41
C0838,2017-11-01,A,5,10.94
C0838,2017-11-01,B,2,18.92
C0838,2017-11-01,C,1,42.72
C0839,2017-11-01,A,1,9.67
C0839,2017-11-01,C,1,41.42
C0844,2017-11-01,A,4,10.25
C0844,2017-11-01,C,2,43.8
C0845,2017-11-01,A,1,10.05
C0845,2017-11-01,B,5,20.68
C0845,2017-11-01,C,4,42.63
C0852,2017-11-01,A,1,10.44
C0852,2017-11-01,C,3,36.7
C0857,2017-11-01,A,3,10.1
C0857,2017-11-01,C,3,42.5
C0858,2017-11-01,C,3,41.28
C0860,2017-11-01,A,3,10.31
C0860,2017-11-01,B,1,20.8
C0861,2017-11-01,A,3,9.77
C0861,2017-11-01,B,1,20.12
C0862,2017-11-01,A,2,9.83
C0862,2017-11-01,B,1,19.79
C0866,2017-11-01,C,2,43.37
C0868,2017-11-01,A,3,10.13
C0868,2017-11-01,B,2,20.73
C0868,2017-11-01,C,3,43.57
C0871,2017-11-01,A,3,10.91
C0871,2017-11-01,B,2,19.33
C0879,2017-11-01,A,3,9.02
C0879,2017-11-01,B,2,18.06
C0879,2017-11-01,C,5,42.37
C0880,2017-11-01,A,3,10.81
C0881,2017-11-01,A,4,10.83
C0881,2017-11-01,B,2,20.63
C0883,2017-11-01,A,2,10.44
C0884,2017-11-01,A,5,10.39
C0884,2017-11-01,B,5,18.68
C0884,2017-11-01,C,5,39.9
C0885,2017-11-01,A,2,9.6
C0885,2017-11-01,B,1,18.36
C0886,2017-11-01,B,4,20.61
C0889,2017-11-01,A,1,10.07
C0889,2017-11-01,B,1,21.48
C0892,2017-11-01,A,3,10.28
C0892,2017-11-01,B,2,19.89
C0892,2017-11-01,C,1,42.57
C0893,2017-11-01,B,2,18.53
C0897,2017-11-01,B,4,18.53
C0901,2017-11-01,A,1,9.97
C0902,2017-11-01,A,1,10.21
C0902,2017-11-01,C,4,41.64
C0905,2017-11-01,B,2,19.45
C0905,2017-11-01,C,3,40.08
C0906,2017-11-01,A,3,9.11
C0906,2017-11-01,B,1,18.58
C0906,2017-11-01,C,1,40.83
C0907,2017-11-01,A,4,9.69
C0907,2017-11-01,B,4,19.44
C0907,2017-11-01,C,1,39.1
C0908,2017-11-01,C,1,42.1
C0909,2017-11-01,A,4,10.69
C0909,2017-11-01,B,3,21.66
C0910,2017-11-01,A,1,10.2
C0910,2017-11-01,C,3,42.48
C0911,2017-11-01,B,3,20.16
C0911,2017-11-01,C,5,43.79
C0921,2017-11-01,C,1,36.94
C0922,2017-11-01,C,1,42.48
C0923,2017-11-01,A,4,10.0
C0923,2017-11-01,B,2,20.68
C0926,2017-11-01,B,1,21.84
C0927,2017-11-01,A,3,9.27
C0932,2017-11-01,A,5,10.56
C0932,2017-11-01,B,4,18.42
C0933,2017-11-01,A,1,10.17
C0933,2017-11-01,B,2,19.59
C0933,2017-11-01,C,1,37.29
C0935,2017-11-01,A,3,10.18
C0935,2017-11-01,C,1,40.8
C0936,2017-11-01,A,1,9.35
C0936,2017-11-01,B,5,21.78
C0938,2017-11-01,B,5,18.89
C0939,2017-11-01,A,2,9.44
C0942,2017-11-01,A,2,10.88
C0942,2017-11-01,B,2,19.42
C0942,2017-11-01,C,4,39.47
C0943,2017-11-01,A,1,10.43
C0943,2017-11-01,B,3,19.71
C0943,2017-11-01,C,3,41.8
C0948,2017-11-01,A,1,9.69
C0948,2017-11-01,C,3,40.83
C0953,2017-11-01,A,4,10.23
C0953,2017-11-01,B,3,20.97
C0954,2017-11-01,B,1,21.48
C0955,2017-11-01,A,2,10.29
C0955,2017-11-01,B,3,21.51
C0956,2017-11-01,B,4,20.79
C0957,2017-11-01,A,4,9.8
C0957,2017-11-01,B,2,19.39
C0957,2017-11-01,C,4,41.59
C0958,2017-11-01,A,1,10.99
C0962,2017-11-01,B,3,20.84
C0962,2017-11-01,C,4,36.33
C0965,2017-11-01,C,2,37.58
C0966,2017-11-01,C,3,37.89
C0968,2017-11-01,A,4,10.28
C0968,2017-11-01,B,1,20.13
C0969,2017-11-01,A,4,9.37
C0969,2017-11-01,C,1,40.81
C0970,2017-11-01,B,1,18.41
C0970,2017-11-01,C,2,43.27
C0971,2017-11-01,C,2,41.32
C0973,2017-11-01,A,4,10.14
C0974,2017-11-01,B,3,18.25
C0974,2017-11-01,C,4,38.66
C0978,2017-11-01,A,3,10.31
C0978,2017-11-01,B,2,19.05
C0978,2017-11-01,C,2,41.42
C0979,2017-11-01,A,1,10.03
C0979,2017-11-01,B,3,19.42
C0979,2017-11-01,C,1,43.8
C0981,2017-11-01,C,3,37.53
C0982,2017-11-01,A,4,10.31
C0982,2017-11-01,B,3,21.73
C0982,2017-11-01,C,2,37.54
C0984,2017-11-01,A,1,9.19
C0986,2017-11-01,A,4,10.43
C0986,2017-11-01,C,3,39.4
C0988,2017-11-01,A,3,9.28
C0992,2017-11-01,A,3,9.82
C0994,2017-11-01,A,2,10.02
C0994,2017-11-01,B,2,19.26
C0995,2017-11-01,A,5,9.58
C0995,2017-11-01,B,3,19.04
C0996,2017-11-01,A,3,9.72
C0996,2017-11-01,C,4,41.28
C0999,2017-11-01,C,2,38.6
C1000,2017-11-01,B,1,18.5
C0004,2017-12-01,A,1,9.13
C0005,2017-12-01,B,5,19.47
C0005,2017-12-01,C,3,39.58
C0008,2017-12-01,A,1,9.33
C0009,2017-12-01,A,4,10.12
C0009,2017-12-01,B,3,20.15
C0009,2017-12-01,C,4,40.53
C0010,2017-12-01,A,1,10.89
C0010,2017-12-01,B,1,18.86
C0010,2017-12-01,C,3,37.93
C0011,2017-12-01,A,2,10.79
C0011,2017-12-01,B,2,20.79
C0012,2017-12-01,C,2,37.94
C0014,2017-12-01,A,3,10.36
C0014,2017-12-01,B,4,20.95
C0014,2017-12-01,C,3,40.4
C0015,2017-12-01,B,1,20.71
C0016,2017-12-01,C,2,40.38
C0018,2017-12-01,B,1,19.25
C0018,2017-12-01,C,2,38.59
C0019,2017-12-01,B,2,18.41
C0020,2017-12-01,C,3,43.99
C0022,2017-12-01,A,4,9.39
C0025,2017-12-01,B,2,21.32
C0026,2017-12-01,A,1,10.06
C0026,2017-12-01,B,1,19.41
C0026,2017-12-01,C,3,39.54
C0027,2017-12-01,B,1,21.08
C0027,2017-12-01,C,5,43.18
C0028,2017-12-01,A,3,9.5
C0031,2017-12-01,A,4,9.77
C0031,2017-12-01,B,4,18.6
C0032,2017-12-01,B,5,21.99
C0033,2017-12-01,A,2,9.43
C0033,2017-12-01,B,4,20.79
C0033,2017-12-01,C,3,42.35
C0035,2017-12-01,A,3,9.74
C0035,2017-12-01,B,1,19.72
C0041,2017-12-01,B,4,21.51
C0041,2017-12-01,C,3,43.46
C0045,2017-12-01,A,1,10.2
C0045,2017-12-01,B,4,19.46
C0046,2017-12-01,A,5,10.64
C0046,2017-12-01,B,1,20.5
C0046,2017-12-01,C,1,42.1
C0048,2017-12-01,B,3,18.47
C0049,2017-12-01,A,4,10.69
C0050,2017-12-01,B,1,20.36
C0050,2017-12-01,C,3,42.75
C0051,2017-12-01,C,3,36.83
C0054,2017-12-01,B,3,21.73
C0054,2017-12-01,C,2,39.34
C0060,2017-12-01,B,4,21.26
C0061,2017-12-01,A,1,10.81
C0063,2017-12-01,C,1,38.75
C0065,2017-12-01,B,1,21.33
C0065,2017-12-01,C,5,40.26
C0066,2017-12-01,A,3,10.07
C0066,2017-12-01,B,2,20.64
C0067,2017-12-01,B,3,21.69
C0072,2017-12-01,A,1,10.66
C0073,2017-12-01,C,1,38.97
C0075,2017-12-01,B,2,18.72
C0075,2017-12-01,C,4,37.72
C0077,2017-12-01,B,3,19.92
C0078,2017-12-01,A,3,9.72
C0078,2017-12-01,B,3,21.92
C0078,2017-12-01,C,2,38.31
C0079,2017-12-01,B,2,20.59
C0083,2017-12-01,B,2,21.3
C0085,2017-12-01,B,2,19.23
C0087,2017-12-01,B,3,18.74
C0088,2017-12-01,A,5,9.19
C0088,2017-12-01,C,1,37.72
C0091,2017-12-01,B,3,21.2
C0092,2017-12-01,B,3,21.49
C0093,2017-12-01,A,3,10.56
C0093,2017-12-01,B,1,18.69
C0094,2017-12-01,A,2,9.01
C0094,2017-12-01,B,4,18.15
C0096,2017-12-01,C,3,43.36
C0101,2017-12-01,A,1,9.73
C0101,2017-12-01,B,3,18.03
C0101,2017-12-01,C,2,43.16
C0103,2017-12-01,A,3,10.42
C0103,2017-12-01,B,3,21.56
C0107,2017-12-01,A,2,9.74
C0107,2017-12-01,C,5,42.47
C0108,2017-12-01,B,2,20.96
C0108,2017-12-01,C,2,42.07
C0109,2017-12-01,A,2,9.66
C0109,2017-12-01,C,3,42.85
C0111,2017-12-01,B,1,20.72
C0111,2017-12-01,C,3,42.32
C0112,2017-12-01,C,5,43.98
C0113,2017-12-01,A,2,9.3
C0115,2017-12-01,B,3,20.23
C0116,2017-12-01,B,3,20.92
